fold,lead,model,feature,importance,retained,kind
4,1,elasticnet,vpd_lag2,0.0613332688617227,True,coef
4,1,elasticnet,vpd_lag3,-0.0081471428474864,True,coef
4,1,elasticnet,vpd_lag4,-0.0,False,coef
4,1,elasticnet,vpd_lag5,-0.0,False,coef
4,1,elasticnet,vpd_lag6,0.0,False,coef
4,1,elasticnet,vpd_lag7,-0.0,False,coef
4,1,elasticnet,vpd_lag8,0.0,False,coef
4,1,elasticnet,wind,0.0,False,coef
4,1,elasticnet,wind_lag1,0.0,False,coef
4,1,rf,cos_month,0.0029137811772883,True,gini
4,1,rf,enso,0.013531712767116,True,gini
4,1,rf,enso_lag1,0.015941592457091,True,gini
4,1,rf,enso_lag2,0.0112935221215341,True,gini
4,1,rf,enso_lag3,0.0128674464266403,True,gini
4,1,rf,lat_feat,0.0012479171305957,True,gini
4,1,rf,lon_feat,0.0011227296782898,True,gini
4,1,rf,mo,0.1198000218421375,True,gini
4,1,rf,mo_lag1,0.0469671217221132,True,gini
4,1,rf,mo_lag2,0.0239956771556139,True,gini
4,1,rf,nao,0.034742644613928,True,gini
4,1,rf,nao_lag1,0.025728263953201,True,gini
4,1,rf,pet,0.0035441450085477,True,gini
4,1,rf,precip,0.0946947053007531,True,gini
4,1,rf,precip_lag1,0.0270016332186868,True,gini
4,1,rf,precip_lag2,0.0155868122935106,True,gini
4,1,rf,precip_lag5,0.0017963307950818,True,gini
